id;name;genre;distributor;releaseDate
1;Evan Almighty;Comedy;Universal;6/22/2007
2;Waterworld;Action;Universal;7/28/1995
3;King Arthur: Legend of the Sword;Adventure;Warner Bros.;5/12/2017
4;47 Ronin;Action;Universal;12/25/2013
5;Jurassic World: Fallen Kingdom;Action;Universal;6/22/2018
6;Guardians of the Galaxy;Action;Walt Disney;8/1/2014
7;Iron Man 2;Action;Paramount Pictures;5/7/2010
8;Captain America: The Winter Soldier;Action;Walt Disney;4/4/2014
9;Dawn of the Planet of the Apes;Adventure;20th Century Fox;7/11/2014
10;The Polar Express;Adventure;Warner Bros.;11/10/2004
11;Snow White and the Huntsman;Adventure;Universal;6/1/2012
12;Terminator 3: Rise of the Machines;Action;Warner Bros.;7/1/2003
13;Van Helsing;Action;Universal;5/7/2004
14;Tomorrowland;Adventure;Walt Disney;5/22/2015
15;Alice Through the Looking Glass;Adventure;Walt Disney;5/27/2016
16;Shrek Forever After;Adventure;Paramount Pictures;5/21/2010
17;Doctor Strange;Action;Walt Disney;11/4/2016
18;Big Hero 6;Adventure;Walt Disney;11/7/2014
19;How to Train Your Dragon;Adventure;Paramount Pictures;3/26/2010
20;Wreck-It Ralph;Adventure;Walt Disney;11/2/2012
21;Interstellar;Adventure;Paramount Pictures;11/5/2014
22;Independence Day: Resurgence;Action;20th Century Fox;6/24/2016
23;Cowboys and Aliens;Action;Universal;7/29/2011
24;Shrek the Third;Adventure;Paramount Pictures;5/17/2007
25;Fast and Furious 6;Action;Universal;5/24/2013
26;X-Men: First Class;Action;20th Century Fox;6/3/2011
27;The Curious Case of Benjamin Button;Drama;Paramount Pictures;12/25/2008
28;The Sorcerer's Apprentice;Adventure;Walt Disney;7/14/2010
29;Poseidon;Adventure;Warner Bros.;5/12/2006
30;Warcraft;Action;Universal;6/10/2016
31;Aquaman;Action;Warner Bros.;12/21/2018
32;Deepwater Horizon;Drama;Lionsgate;9/30/2016
33;Terminator: Genisys;Action;Paramount Pictures;7/1/2015
34;Pacific Rim: Uprising;Action;Universal;3/23/2018
35;Alexander;Action;Warner Bros.;11/24/2004
36;War for the Planet of the Apes;Action;20th Century Fox;7/14/2017
37;Pearl Harbor;Action;Walt Disney;5/25/2001
38;Transformers;Action;Paramount Pictures;7/2/2007
39;Wonder Woman;Action;Warner Bros.;6/2/2017
40;Zootopia;Adventure;Walt Disney;3/4/2016
41;Harry Potter and the Goblet of Fire;Adventure;Warner Bros.;11/18/2005
42;The Matrix Reloaded;Action;Warner Bros.;5/15/2003
43;I am Legend;Horror;Warner Bros.;12/14/2007
44;Hancock;Action;Sony Pictures;7/1/2008
45;Charlie and the Chocolate Factory;Adventure;Warner Bros.;7/15/2005
46;Ratatouille;Adventure;Walt Disney;6/29/2007
47;Thor: The Dark World;Action;Walt Disney;11/8/2013
48;Batman Begins;Action;Warner Bros.;6/15/2005
49;Mission: Impossible—Rogue Nation;Action;Paramount Pictures;7/31/2015
50;Dunkirk;Action;Warner Bros.;7/21/2017
51;Thor;Action;Paramount Pictures;5/6/2011
52;Madagascar: Escape 2 Africa;Adventure;Paramount Pictures;11/7/2008
53;X-Men Origins: Wolverine;Action;20th Century Fox;5/1/2009
54;Kung Fu Panda 2;Adventure;Paramount Pictures;5/26/2011
55;Mad Max: Fury Road;Action;Warner Bros.;5/15/2015
56;The Meg;Action;Warner Bros.;8/10/2018
57;The Matrix Revolutions;Action;Warner Bros.;11/5/2003
58;Ready Player One;Adventure;Warner Bros.;3/29/2018
59;Mission: Impossible III;Action;Paramount Pictures;5/5/2006
60;Troy;Action;Warner Bros.;5/14/2004
61;The Last Airbender;Adventure;Paramount Pictures;7/1/2010
62;Bee Movie;Adventure;Paramount Pictures;11/2/2007
63;G-Force;Adventure;Walt Disney;7/24/2009
64;Bolt;Adventure;Walt Disney;11/21/2008
65;Wrath of the Titans;Adventure;Warner Bros.;3/30/2012
66;Beowulf;Adventure;Paramount Pictures;11/16/2007
67;The Wolfman;Horror;Universal;2/12/2010
68;The Great Wall;Action;Universal;2/17/2017
69;Pan;Adventure;Warner Bros.;10/9/2015
70;Mars Needs Moms;Adventure;Walt Disney;3/11/2011
71;Flushed Away;Adventure;Paramount Pictures;11/3/2006
72;Madagascar 3: Europe's Most Wanted;Adventure;Paramount Pictures;6/8/2012
73;How to Train Your Dragon 2;Adventure;20th Century Fox;6/13/2014
74;Tarzan;Adventure;Walt Disney;6/16/1999
75;Mr. Peabody & Sherman;Adventure;20th Century Fox;3/7/2014
76;Rise of the Guardians;Adventure;Paramount Pictures;11/21/2012
77;Die Another Day;Action;MGM;11/22/2002
78;Star Trek;Adventure;Paramount Pictures;5/8/2009
79;Armageddon;Adventure;Walt Disney;7/1/1998
80;Men in Black 2;Action;Sony Pictures;7/3/2002
81;Captain America: The First Avenger;Action;Paramount Pictures;7/22/2011
82;Kung Fu Panda 3;Adventure;20th Century Fox;1/29/2016
83;Lethal Weapon 4;Action;Warner Bros.;7/10/1998
84;G.I. Joe: Retaliation;Action;Paramount Pictures;3/27/2013
85;The Last Samurai;Action;Warner Bros.;12/5/2003
86;Fun With Dick And Jane;Comedy;Sony Pictures;12/21/2005
87;Exodus: Gods and Kings;Drama;20th Century Fox;12/12/2014
88;The BFG;Adventure;Walt Disney;7/1/2016
89;Gods of Egypt;Adventure;Lionsgate;2/26/2016
90;Spider-Man;Adventure;Sony Pictures;5/3/2002
91;Watchmen;Action;Warner Bros.;3/6/2009
92;Stealth;Action;Sony Pictures;7/29/2005
93;The Incredible Hulk;Adventure;Universal;6/13/2008
94;Hulk;Action;Universal;6/20/2003
95;Final Fantasy: The Spirits Within;Adventure;Sony Pictures;7/11/2001
96;The Croods;Adventure;20th Century Fox;3/22/2013
97;The Revenant;Adventure;20th Century Fox;12/25/2015
98;The World is Not Enough;Action;MGM;11/19/1999
99;Rango;Adventure;Paramount Pictures;3/4/2011
100;Turbo;Adventure;20th Century Fox;7/17/2013
101;Happy Feet Two;Adventure;Warner Bros.;11/18/2011